UAE ID,Client Name,Bank,Products Used
784-1234-567890-1,Fatima Al Mansouri,Emirates NBD,Auto Loan
784-1234-567890-1,Fatima Al Mansouri,Emirates NBD,Current Account
784-1234-567890-1,Fatima Al Mansouri,Emirates NBD,Investment Account
784-1234-567890-1,Fatima Al Mansouri,Emirates NBD,Personal Loan
784-1234-567890-1,Fatima Al Mansouri,First Abu Dhabi Bank,Current Account
784-1234-567890-1,Fatima Al Mansouri,First Abu Dhabi Bank,Credit Card
784-1234-567890-1,Fatima Al Mansouri,First Abu Dhabi Bank,Insurance Plan
784-1234-567890-1,Fatima Al Mansouri,First Abu Dhabi Bank,Savings Account
784-1234-567890-1,Fatima Al Mansouri,Mashreq Bank,Savings Account
784-1234-567890-1,Fatima Al Mansouri,Mashreq Bank,Current Account
784-1234-567890-1,Fatima Al Mansouri,Mashreq Bank,Personal Loan
784-1234-567890-1,Fatima Al Mansouri,Abu Dhabi Commercial Bank,Insurance Plan
784-1234-567890-1,Fatima Al Mansouri,Abu Dhabi Commercial Bank,Current Account
784-9876-543210-2,Omar Al Fardan,Emirates NBD,Investment Account
784-9876-543210-2,Omar Al Fardan,Emirates NBD,Credit Card
784-9876-543210-2,Omar Al Fardan,Emirates NBD,Insurance Plan
784-9876-543210-2,Omar Al Fardan,First Abu Dhabi Bank,Current Account
784-9876-543210-2,Omar Al Fardan,First Abu Dhabi Bank,Credit Card
784-9876-543210-2,Omar Al Fardan,First Abu Dhabi Bank,Auto Loan
784-9876-543210-2,Omar Al Fardan,Mashreq Bank,Investment Account
784-9876-543210-2,Omar Al Fardan,Mashreq Bank,Personal Loan
784-9876-543210-2,Omar Al Fardan,Mashreq Bank,Current Account
784-9876-543210-2,Omar Al Fardan,Abu Dhabi Commercial Bank,Credit Card
784-9876-543210-2,Omar Al Fardan,Abu Dhabi Commercial Bank,Current Account
784-2468-135790-3,Salim Khan,Emirates NBD,Savings Account
784-2468-135790-3,Salim Khan,Emirates NBD,Personal Loan
784-2468-135790-3,Salim Khan,Emirates NBD,Salary Account
784-2468-135790-3,Salim Khan,Emirates NBD,Investment Account
784-2468-135790-3,Salim Khan,First Abu Dhabi Bank,Personal Loan
784-2468-135790-3,Salim Khan,Mashreq Bank,Auto Loan
784-2468-135790-3,Salim Khan,Mashreq Bank,Insurance Plan
784-2468-135790-3,Salim Khan,Abu Dhabi Commercial Bank,Current Account
784-2468-135790-3,Salim Khan,Abu Dhabi Commercial Bank,Savings Account
784-2468-135790-3,Salim Khan,Abu Dhabi Commercial Bank,Personal Loan
784-3698-147025-4,Laila Hassan,Emirates NBD,Auto Loan
784-3698-147025-4,Laila Hassan,Emirates NBD,Current Account
784-3698-147025-4,Laila Hassan,First Abu Dhabi Bank,Investment Account
784-3698-147025-4,Laila Hassan,First Abu Dhabi Bank,Current Account
784-3698-147025-4,Laila Hassan,First Abu Dhabi Bank,Auto Loan
784-3698-147025-4,Laila Hassan,First Abu Dhabi Bank,Personal Loan
784-3698-147025-4,Laila Hassan,Mashreq Bank,Investment Account
784-3698-147025-4,Laila Hassan,Mashreq Bank,Personal Loan
784-3698-147025-4,Laila Hassan,Mashreq Bank,Credit Card
784-3698-147025-4,Laila Hassan,Mashreq Bank,Salary Account
784-3698-147025-4,Laila Hassan,Abu Dhabi Commercial Bank,Investment Account
784-3698-147025-4,Laila Hassan,Abu Dhabi Commercial Bank,Insurance Plan
